CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary,Balance,NumOfProducts,HasCrCard,Tenure_y,IsActiveMember,Exited
15636684,Kirkland,727,FRA,Male,34.0,10,"€ 198,637.34",€ 0.00,2,Yes,10,Yes,0
15592979,Rose,671,Germany,Female,34.0,6,"€ 156,917.12","€ 37,266.67",2,No,6,No,0
15750803,Jess,693,FRA,Female,30.0,6,"€ 50,457.20","€ 127,992.25",1,Yes,6,Yes,0
15607178,Welch,850,Germany,Male,38.0,3,"€ 140,075.55","€ 54,901.01",1,Yes,3,Yes,0
15713853,Ifeajuna,732,Germany,Male,42.0,9,"€ 65,323.11","€ 108,748.08",2,Yes,9,Yes,0
15673481,Morton,726,Spain,Female,48.0,6,"€ 64,323.24","€ 99,906.19",1,No,6,No,0
15686776,Rossi,557,FRA,Female,32.0,6,"€ 14,956.44","€ 184,686.41",2,No,6,No,0
15673693,Reppert,682,France,Female,26.0,0,"€ 111,879.21","€ 110,654.02",1,Yes,0,Yes,0
15700696,Kang,738,Spain,Male,31.0,9,"€ 18,606.23","€ 79,019.80",1,Yes,9,Yes,0
15813163,Ch'iu,531,Spain,Female,36.0,9,"€ 123,137.01","€ 99,240.51",1,No,9,No,0
15653857,Wallis,498,French,Male,34.0,2,"€ 148,528.24",€ 0.00,2,Yes,2,Yes,0
15777076,Clark,651,France,Male,36.0,7,"€ 13,898.31",€ 0.00,2,No,7,No,0
15717398,Fielding,549,Spain,Female,39.0,7,"€ 81,259.25",€ 0.00,1,No,7,No,1
15799217,Zetticci,791,Germany,Female,35.0,7,"€ 161,051.75","€ 52,436.20",1,No,7,No,0
15787071,Dulhunty,650,Spain,Male,41.0,9,"€ 191,599.67",€ 0.00,2,Yes,9,Yes,0
15619955,Bevington,733,Germany,Male,34.0,3,"€ 48,559.19","€ 100,337.96",3,No,3,No,1
15796505,Boyle,811,Germany,Female,34.0,1,"€ 186,339.74","€ 149,297.19",2,Yes,1,Yes,0
15725166,Newton,707,French,Male,30.0,8,"€ 33,159.37",€ 0.00,2,No,8,No,0
15800116,Bowman,712,Germany,Male,28.0,4,"€ 93,883.53","€ 145,605.44",1,Yes,4,Yes,0
15758685,Dubinina,706,Spain,Female,37.0,7,"€ 110,899.30",€ 0.00,2,Yes,7,Yes,0
15694456,Toscani,756,French,Male,62.0,3,"€ 11,199.04",€ 0.00,1,Yes,3,Yes,1
15767339,Chiazagomekpere,777,French,Female,53.0,10,"€ 189,992.97",€ 0.00,2,No,10,No,0
15683562,Allen,646,French,Male,35.0,6,"€ 164,255.69","€ 84,026.86",1,Yes,6,Yes,0
15782210,K'ung,714,French,Male,46.0,1,"€ 152,167.79",€ 0.00,1,No,1,No,1
15668893,Wilsmore,782,France,Male,39.0,8,"€ 33,949.67",€ 0.00,2,Yes,8,Yes,0
15669169,Hargreaves,775,Spain,Male,29.0,10,"€ 68,143.93",€ 0.00,2,Yes,10,Yes,0
15643024,Huang,479,Germany,Male,35.0,4,"€ 47,251.79","€ 138,718.92",1,Yes,4,Yes,1
15699389,Ch'ien,807,French,Male,42.0,7,"€ 25,885.72","€ 118,274.71",1,Yes,7,Yes,0
15708608,Wallwork,799,FRA,Female,22.0,8,"€ 192,633.85","€ 174,185.98",2,Yes,8,Yes,0
15626144,Chu,675,French,Male,40.0,7,"€ 34,577.36","€ 113,208.86",2,No,7,No,0
15573112,Kang,602,Spain,Male,29.0,5,"€ 161,229.84","€ 103,907.28",1,No,5,No,0
15790678,Davidson,475,FRA,Female,32.0,8,"€ 100,816.29","€ 119,023.28",1,No,8,No,0
15727556,O'Donnell,744,Spain,Female,26.0,5,"€ 181,694.44","€ 166,297.89",1,Yes,5,Yes,0
15697307,Nnachetam,588,Spain,Male,34.0,10,"€ 79,078.91",€ 0.00,2,No,10,No,0
15652266,Chidiebele,703,Germany,Male,42.0,9,"€ 137,316.32","€ 63,227.00",1,Yes,9,Yes,0
15607098,Ahmed,747,Spain,Female,41.0,5,"€ 194,926.86","€ 94,521.17",2,No,5,No,0
15655774,Booth,583,French,Male,27.0,7,"€ 51,285.49",€ 0.00,2,No,7,No,0
15590241,Chuang,750,Spain,Female,34.0,9,"€ 150,401.53","€ 112,822.26",1,No,9,No,1
15785819,Shao,681,FRA,Male,38.0,3,"€ 112,491.96",€ 0.00,2,Yes,3,Yes,0
15723654,Tsao,773,French,Male,25.0,2,"€ 73,656.38","€ 135,903.33",1,No,2,No,0
15774510,Tien,714,FRA,Female,31.0,4,"€ 106,636.89","€ 125,169.26",1,Yes,4,Yes,0
15684173,Chang,687,Spain,Female,44.0,7,"€ 155,853.52",€ 0.00,3,No,7,No,1
15650068,Johnson,511,French,Male,58.0,0,"€ 162,599.51","€ 149,117.31",1,Yes,0,Yes,0
15811490,French,627,France,Male,33.0,5,"€ 103,737.82",€ 0.00,2,Yes,5,Yes,0
15803976,Efremov,694,FRA,Female,31.0,10,"€ 160,990.27",€ 0.00,2,No,10,No,0
15682541,Hartley,616,Spain,Female,36.0,6,"€ 15,462.84","€ 132,311.71",1,No,6,No,0
15695699,Calabrese,687,FRA,Male,35.0,8,"€ 10,334.05",€ 0.00,2,No,8,No,0
15624188,Chiu,712,FRA,Female,33.0,6,"€ 190,686.16",€ 0.00,2,Yes,6,Yes,0
15812191,Brennan,553,French,Male,33.0,4,"€ 94,440.45","€ 118,082.89",1,No,4,No,0
15636673,Onwuatuegwu,667,France,Male,31.0,1,"€ 28,257.63","€ 119,266.69",1,Yes,1,Yes,0
15594898,Hewitt,731,French,Male,43.0,2,"€ 170,034.95",€ 0.00,1,Yes,2,Yes,1
15660211,Shih,629,Germany,Male,35.0,7,"€ 31,824.29","€ 156,847.29",2,No,7,No,0
15773972,Balashov,614,FRA,Male,50.0,4,"€ 127,166.49","€ 137,104.47",1,No,4,No,1
15746726,Doyle,438,Germany,Male,31.0,8,"€ 44,937.01","€ 78,398.69",1,No,8,No,0
15712287,Pokrovskii,652,FRA,Female,80.0,4,"€ 188,603.07",€ 0.00,2,Yes,4,Yes,0
15702919,Collins,729,Germany,Male,30.0,6,"€ 145,111.37","€ 63,669.42",1,No,6,No,0
15674398,Russo,642,French,Male,38.0,3,"€ 171,463.83",€ 0.00,2,No,3,No,0
15797960,Skinner,806,Germany,Female,59.0,0,"€ 182,822.50","€ 135,296.33",1,No,0,No,0
15631868,Robertson,744,Spain,Male,36.0,2,"€ 87,213.33","€ 153,804.44",1,Yes,2,Yes,0
15581539,Atkinson,474,Spain,Male,37.0,3,"€ 57,175.32",€ 0.00,2,No,3,No,0
15662736,Doyle,559,FRA,Male,49.0,2,"€ 120,540.83","€ 147,069.78",1,No,2,No,1
15666252,Ritchie,706,Spain,Male,42.0,9,"€ 28,714.34",€ 0.00,2,Yes,9,Yes,0
15677512,McEncroe,628,Spain,Female,22.0,3,"€ 85,426.28",€ 0.00,1,No,3,No,0
15626114,Pearson,429,France,Male,24.0,4,"€ 46,170.75","€ 95,741.75",1,No,4,No,0
15810834,Gordon,525,Spain,Female,57.0,2,"€ 64,448.36","€ 145,965.33",1,Yes,2,Yes,0
15678910,Ts'ai,680,FRA,Female,30.0,8,"€ 16,278.97","€ 141,441.75",1,Yes,8,Yes,0
15694408,Lung,749,France,Male,40.0,1,"€ 182,855.42","€ 139,290.41",1,No,1,No,1
15585215,Yuan,763,France,Female,31.0,4,"€ 50,404.72",€ 0.00,2,No,4,No,0
15682757,Pardey,734,FRA,Male,30.0,3,"€ 107,640.25",€ 0.00,2,No,3,No,0
15736601,Tai,716,FRA,Male,35.0,4,"€ 134,132.65","€ 144,428.87",1,No,4,No,0
15601848,Scott,594,FRA,Male,35.0,2,"€ 103,480.69",€ 0.00,2,No,2,No,0
15736008,Hunter,644,French,Female,46.0,9,"€ 108,761.05","€ 95,441.27",1,No,9,No,1
15669064,Mazzanti,671,Germany,Male,35.0,1,"€ 179,012.30","€ 144,848.74",1,Yes,1,Yes,0
15624528,L?,664,Germany,Male,26.0,7,"€ 95,145.14","€ 116,244.14",2,Yes,7,Yes,0
15598493,Beach,656,FRA,Male,50.0,7,"€ 72,143.44",€ 0.00,2,Yes,7,Yes,0
15601274,Hsieh,667,Spain,Female,40.0,1,"€ 19,162.89","€ 146,502.07",1,No,1,No,0
15702669,Faulkner,663,Germany,Male,44.0,2,"€ 144,680.18","€ 117,028.60",2,Yes,2,Yes,0
15728669,Knowles,584,Germany,Female,30.0,8,"€ 177,772.03","€ 112,013.81",1,No,8,No,1
15742668,Day,626,Spain,Female,37.0,6,"€ 5,597.94","€ 108,269.37",1,No,6,No,0
15697441,Hsueh,485,French,Male,29.0,7,"€ 116,828.51","€ 182,123.79",1,No,7,No,1
15740476,Tsao,659,Germany,Female,32.0,3,"€ 174,652.51","€ 150,923.74",2,Yes,3,Yes,0
15648064,Kennedy,649,FRA,Male,33.0,2,"€ 2,010.98",€ 0.00,2,No,2,No,0
15636624,Nwabugwu,805,Spain,Female,39.0,5,"€ 14,109.85","€ 165,272.13",1,No,5,No,1
15807923,Young,716,Germany,Female,39.0,10,"€ 43,527.40","€ 115,301.31",1,No,10,No,1
15745844,Kerr,642,Germany,Female,40.0,6,"€ 86,099.23","€ 129,502.49",2,Yes,6,Yes,1
15786170,Tien,659,FRA,Male,31.0,4,"€ 161,574.19","€ 118,342.26",1,No,4,No,0
15681081,Marrero,545,Spain,Female,47.0,5,"€ 38,970.14",€ 0.00,2,Yes,5,Yes,0
15684484,White,543,French,Male,22.0,8,"€ 127,587.22",€ 0.00,2,No,8,No,0
15785869,Pisano,718,FRA,Female,25.0,7,"€ 30,380.12",€ 0.00,2,No,7,No,0
15763859,Brown,840,French,Female,43.0,7,"€ 90,908.95",€ 0.00,2,No,7,No,0
15658935,Freeman,630,Germany,Female,34.0,9,"€ 138,275.01","€ 106,937.05",2,No,9,No,0
15747358,Russell,643,Germany,Male,59.0,3,"€ 32,171.79","€ 170,331.37",1,Yes,3,Yes,0
15735203,Seleznyov,654,Germany,Female,32.0,1,"€ 126,143.23","€ 114,510.85",1,Yes,1,Yes,0
15576256,Yusupova,582,French,Male,39.0,5,"€ 129,892.93",€ 0.00,2,Yes,5,Yes,0
15659420,Foley,659,Spain,Male,32.0,3,"€ 102,416.84","€ 107,594.11",2,Yes,3,Yes,0
15593365,Shih,762,Spain,Male,39.0,2,"€ 18,719.67","€ 81,273.13",1,Yes,2,Yes,0
15777352,Ikedinachukwu,568,Spain,Female,32.0,7,"€ 61,936.22","€ 169,399.60",1,No,7,No,0
15812007,Power,670,Spain,Male,25.0,6,"€ 78,358.94",€ 0.00,2,Yes,6,Yes,0
15625461,Amos,613,French,Female,45.0,1,"€ 147,224.27","€ 187,841.99",2,Yes,1,Yes,0
15739438,Reed,539,FRA,Male,30.0,0,"€ 160,979.66",€ 0.00,2,No,0,No,0
15611759,Simmons,850,Spain,Female,57.0,8,"€ 132,298.49","€ 126,776.30",2,Yes,8,Yes,0
15661629,Ricci,522,Spain,Male,34.0,9,"€ 174,248.52","€ 126,436.29",1,No,9,No,1
15633950,Yen,737,FRA,Male,41.0,1,"€ 123,547.28","€ 101,960.74",1,Yes,1,Yes,0
15592386,Campbell,520,France,Male,58.0,3,"€ 32,790.02",€ 0.00,2,Yes,3,Yes,0
15803716,West,706,Spain,Male,28.0,3,"€ 181,543.67",€ 0.00,2,Yes,3,Yes,0
15696674,Robinson,643,Germany,Female,45.0,2,"€ 2,319.96","€ 150,842.93",1,Yes,2,Yes,1
15706365,Bianchi,648,French,Female,50.0,9,"€ 189,543.19","€ 102,535.57",1,Yes,9,Yes,0
15745088,Chen,443,Germany,Female,29.0,9,"€ 10,940.40","€ 99,027.61",2,No,9,No,0
15676715,Madukaego,640,FRA,Male,68.0,9,"€ 199,493.38",€ 0.00,2,Yes,9,Yes,0
15613085,Ibrahimova,628,Spain,Female,33.0,3,"€ 188,193.25",€ 0.00,1,Yes,3,Yes,0
15633537,Nolan,540,Germany,Female,42.0,9,"€ 172,572.64","€ 87,271.41",2,No,9,No,0
15594720,Scott,460,Germany,Female,35.0,8,"€ 189,339.60","€ 102,742.91",2,Yes,8,Yes,0
15684042,Blair,636,Germany,Male,34.0,2,"€ 53,512.16","€ 40,105.51",2,Yes,2,Yes,0
15583303,Monaldo,593,FRA,Female,29.0,2,"€ 34,004.44","€ 152,265.43",1,No,2,No,0
15611579,Sutherland,801,Spain,Male,42.0,4,"€ 10,598.29","€ 141,947.67",1,Yes,4,Yes,0
15774696,Cole,640,Germany,Female,75.0,1,"€ 113,428.77","€ 106,307.91",2,Yes,1,Yes,0
15694506,Briggs,611,Germany,Male,31.0,0,"€ 183,487.98","€ 107,884.81",2,Yes,0,Yes,0
15688074,Gregory,802,Germany,Male,31.0,1,"€ 187,658.09","€ 125,013.72",1,Yes,1,Yes,0
15759537,Bianchi,717,Germany,Male,35.0,7,"€ 172,459.39","€ 58,469.37",2,Yes,7,Yes,0
15758449,Angelo,769,FRA,Female,39.0,8,"€ 21,016.00",€ 0.00,1,Yes,8,Yes,0
15583456,Gardiner,745,Germany,Male,45.0,10,"€ 122,381.02","€ 117,231.63",3,Yes,10,Yes,1
15667871,Kerr,572,Spain,Male,35.0,4,"€ 128,123.66","€ 152,390.26",1,No,4,No,0
15677371,Ko,629,Spain,Female,30.0,2,"€ 19,570.63","€ 34,013.63",1,No,2,No,0
15629677,Distefano,687,Spain,Female,39.0,2,"€ 188,150.60",€ 0.00,3,No,2,No,1
15713578,Farrell,483,France,Female,50.0,9,"€ 111,020.24",€ 0.00,2,Yes,9,Yes,0
15591509,Milano,690,FRA,Male,36.0,7,"€ 123,775.15","€ 101,583.11",2,No,7,No,0
15568240,Ting,492,Germany,Female,30.0,10,"€ 146,700.22","€ 77,168.87",2,Yes,10,Yes,0
15622993,Boyd,709,Germany,Male,28.0,8,"€ 145,251.35","€ 124,695.72",2,No,8,No,0
15689294,Onyemaechi,705,Germany,Male,44.0,3,"€ 82,463.69","€ 105,934.96",1,No,3,No,0
15720910,Black,560,FRA,Female,66.0,9,"€ 15,928.49",€ 0.00,1,Yes,9,Yes,0
15721181,Oliver,611,Spain,Male,46.0,6,"€ 45,886.33",€ 0.00,2,No,6,No,0
15776433,Greco,730,Spain,Male,62.0,2,"€ 186,489.95",€ 0.00,2,Yes,2,Yes,0
15748936,Whitehead,709,Spain,Female,45.0,2,"€ 162,922.65",€ 0.00,2,Yes,2,Yes,0
15717225,Ikemefuna,544,France,Female,21.0,10,"€ 9,262.77","€ 161,525.96",2,No,10,No,0
15685226,Morrison,712,Germany,Female,29.0,7,"€ 84,932.40","€ 147,199.07",1,Yes,7,Yes,0
15785611,Onyeoruru,752,Germany,Male,38.0,3,"€ 71,557.12","€ 183,102.29",1,Yes,3,Yes,0
15573456,Cunningham,648,Spain,Male,46.0,9,"€ 77,405.95","€ 127,209.00",2,No,9,No,1
15684548,Demidov,556,Spain,Male,38.0,8,€ 417.41,€ 0.00,2,No,8,No,1
15620505,Celis,594,Spain,Female,24.0,0,"€ 71,405.17","€ 97,378.54",1,Yes,0,Yes,0
15807432,Cheng,645,Germany,Female,37.0,2,"€ 153,400.24","€ 136,925.09",2,Yes,2,Yes,0
15584766,Knight,557,France,Male,33.0,3,€ 371.05,"€ 54,503.55",1,Yes,3,Yes,0
15612187,Morin,547,Germany,Male,32.0,8,"€ 67,789.99","€ 155,726.85",1,No,8,No,0
15762218,Mills,701,FRA,Female,39.0,9,"€ 145,894.90",€ 0.00,2,Yes,9,Yes,0
15646372,Outhwaite,616,France,Female,66.0,1,"€ 183,840.51","€ 135,842.41",1,No,1,No,1
15690452,Tung,605,French,Male,52.0,1,"€ 108,887.44","€ 63,349.75",1,No,1,No,0
15747795,Pai,593,Germany,Female,38.0,4,"€ 154,071.27","€ 129,499.42",1,Yes,4,Yes,0
15781589,Carpenter,751,Spain,Male,52.0,8,"€ 179,291.85",€ 0.00,2,Yes,8,Yes,0
15732674,Fennell,443,Spain,Male,36.0,6,"€ 56,937.43","€ 70,438.01",2,Yes,6,Yes,0
15642291,Fontaine,685,France,Male,23.0,8,"€ 112,239.03",€ 0.00,2,Yes,8,Yes,0
15692761,Pratt,718,French,Male,36.0,9,"€ 45,909.87",€ 0.00,1,No,9,No,0
15578045,Mitchell,538,Spain,Female,49.0,9,"€ 173,779.25","€ 141,434.04",1,No,9,No,1
15745354,Franklin,611,Spain,Female,37.0,4,"€ 125,696.26",€ 0.00,2,No,4,No,0
15701376,K'ung,668,Germany,Male,37.0,10,"€ 159,585.61","€ 152,958.29",2,Yes,10,Yes,0
15691625,Ko,537,Germany,Female,41.0,3,"€ 106,761.47","€ 138,306.34",1,No,3,No,0
15566594,McKenzie,709,Spain,Male,23.0,10,"€ 129,590.18",€ 0.00,2,No,10,No,0
15760431,Pino,850,French,Male,38.0,1,"€ 80,006.65",€ 0.00,2,Yes,1,Yes,0
15686302,Fisk,745,Spain,Female,31.0,3,"€ 140,451.52","€ 124,328.84",1,Yes,3,Yes,0
15801559,Chiang,693,Germany,Female,41.0,9,"€ 187,929.43","€ 181,461.48",3,Yes,9,Yes,1
15810432,Moseley,795,Spain,Male,35.0,8,"€ 167,155.36",€ 0.00,2,No,8,No,0
15809616,Hsiung,626,Spain,Male,26.0,8,"€ 191,420.71",€ 0.00,2,No,8,No,0
15720559,Heath,487,Germany,Female,61.0,5,"€ 11,384.45","€ 110,368.03",1,No,5,No,1
15695632,Dellucci,556,France,Female,39.0,9,"€ 94,898.10","€ 89,588.35",1,Yes,9,Yes,0
15659843,Li,643,FRA,Female,46.0,6,"€ 106,781.59",€ 0.00,2,No,6,No,0
15615624,De Salis,605,FRA,Female,28.0,6,"€ 159,508.52",€ 0.00,2,No,6,No,0
15810418,T'ang,756,Germany,Female,60.0,3,"€ 93,524.19","€ 115,924.89",1,No,3,No,1
15716186,Richardson,586,FRA,Female,38.0,2,"€ 87,168.46",€ 0.00,2,No,2,No,0
15674551,Fitch,535,Germany,Male,40.0,7,"€ 8,128.32","€ 111,756.50",1,No,7,No,1
15622834,Stevenson,678,France,Female,35.0,4,"€ 125,518.32",€ 0.00,1,No,4,No,0
15566111,Estes,596,FRA,Male,39.0,9,"€ 48,963.59",€ 0.00,1,No,9,No,0
15784597,Lattimore,648,France,Male,26.0,9,"€ 98,368.24","€ 162,923.85",1,No,9,No,0
15652883,Chung,492,Germany,Male,39.0,10,"€ 148,584.61","€ 124,576.65",2,No,10,No,0
15806964,Utz,702,FRA,Male,45.0,0,"€ 27,474.81","€ 80,793.58",1,Yes,0,Yes,0
15576313,Wei,486,Germany,Female,40.0,9,"€ 76,192.21","€ 71,340.09",1,No,9,No,0
15806467,Boyle,568,Germany,Male,40.0,1,"€ 134,600.94","€ 99,282.63",1,No,1,No,1
15597602,Nwachinemelu,619,Germany,Male,57.0,3,"€ 72,467.99","€ 137,946.39",1,Yes,3,Yes,1
15743040,Kuznetsova,724,Germany,Male,41.0,2,"€ 199,645.45","€ 127,892.57",2,Yes,2,Yes,0
15705521,Pisani,548,Germany,Female,33.0,0,"€ 42,749.85","€ 101,084.36",1,No,0,No,0
15595039,Manna,545,Germany,Female,37.0,8,"€ 136,050.44","€ 114,754.08",1,No,8,No,1
15799384,Collier,683,French,Male,33.0,8,"€ 73,564.44",€ 0.00,1,No,8,No,0
15581197,Ricci,762,FRA,Female,51.0,3,"€ 85,578.63","€ 99,286.98",1,Yes,3,Yes,0
15693737,Carr,627,Germany,Female,30.0,4,"€ 129,826.89","€ 79,871.02",2,No,4,No,0
15624623,Hs?,516,FRA,Male,35.0,10,"€ 119,666.00","€ 104,088.59",2,No,10,No,0
15783501,Findlay,800,France,Female,38.0,2,"€ 68,052.08","€ 168,190.33",2,No,2,No,0
15690134,Hughes,464,Germany,Female,42.0,3,"€ 164,104.74","€ 85,679.25",1,Yes,3,Yes,0
15782735,Chukwuemeka,626,French,Female,35.0,3,"€ 80,190.36",€ 0.00,1,No,3,No,0
15611088,Genovese,790,FRA,Female,31.0,9,"€ 84,126.75",€ 0.00,2,No,9,No,0
15672145,Swift,534,French,Female,34.0,7,"€ 70,179.00","€ 121,551.58",2,Yes,7,Yes,0
15732628,Ugoji,745,France,Male,46.0,2,"€ 118,024.10","€ 122,220.19",1,Yes,2,Yes,0
15787470,Parkinson,553,Spain,Male,47.0,3,"€ 145,704.19","€ 116,528.15",1,No,3,No,1
15803406,Ross,748,French,Female,26.0,1,"€ 183,049.41","€ 77,780.29",1,Yes,1,Yes,0
15730460,Oleary,722,French,Male,37.0,2,"€ 120,906.83",€ 0.00,1,No,2,No,0
15644572,Turnbull,501,FRA,Male,40.0,4,"€ 100,433.83","€ 125,832.20",1,Yes,4,Yes,0
15694860,Uspensky,675,French,Female,38.0,6,"€ 138,777.00","€ 68,065.80",1,No,6,No,1
15658169,Cook,778,Spain,Female,47.0,6,"€ 124,694.99","€ 127,299.34",2,No,6,No,0
15794396,Newbold,494,Germany,Female,38.0,7,"€ 40,084.32","€ 174,937.64",1,No,7,No,0
15785798,Uchechukwu,850,FRA,Male,40.0,9,"€ 119,232.33",€ 0.00,2,Yes,9,Yes,0
15710825,Ch'en,592,Spain,Male,31.0,7,"€ 43,921.36","€ 110,071.10",1,No,7,No,0
15668444,He,590,Spain,Female,44.0,3,"€ 62,222.81","€ 139,432.37",1,No,3,No,0
15726631,Hilton,758,French,Female,39.0,6,"€ 56,577.00","€ 127,357.76",1,Yes,6,Yes,0
15733797,Sal,506,French,Male,36.0,5,"€ 164,253.35",€ 0.00,2,No,5,No,0
15747960,Eluemuno,733,France,Male,33.0,3,"€ 7,666.73",€ 0.00,1,Yes,3,Yes,0
15634632,Titus,711,FRA,Male,38.0,3,"€ 68,487.51",€ 0.00,2,No,3,No,0
15707362,Yin,514,Germany,Male,43.0,1,"€ 199,273.98","€ 95,556.31",1,Yes,1,Yes,1
15662976,Lettiere,637,Spain,Male,37.0,8,"€ 186,062.36",€ 0.00,1,Yes,8,Yes,0
15732778,Templeman,468,Germany,Male,29.0,1,"€ 195,711.16","€ 111,681.98",2,Yes,1,Yes,0
15718443,Chibuzo,539,France,Male,39.0,3,"€ 36,692.17",€ 0.00,2,No,3,No,0
15670039,Sun,509,Spain,Female,25.0,3,"€ 106,920.57","€ 108,738.71",2,No,3,No,0
15773792,Evans,662,French,Female,32.0,4,"€ 48,725.68","€ 133,950.37",1,Yes,4,Yes,1
15613786,Ogbonnaya,818,Spain,Male,26.0,4,"€ 167,036.94",€ 0.00,2,Yes,4,Yes,0
15726032,Enyinnaya,608,France,Male,33.0,9,"€ 68,777.26","€ 89,968.69",1,No,9,No,0
15663252,Olisanugo,850,Spain,Female,32.0,9,"€ 18,924.92",€ 0.00,2,Yes,9,Yes,0
15593782,Brookes,816,Germany,Female,38.0,5,"€ 71,905.77","€ 130,878.75",3,No,5,No,1
15633283,Padovano,536,French,Male,35.0,8,"€ 64,833.28",€ 0.00,2,No,8,No,0
15749167,Fisk,753,FRA,Male,35.0,3,"€ 184,843.77",€ 0.00,2,Yes,3,Yes,0
15759298,Shih,631,Spain,Male,27.0,10,"€ 176,730.02","€ 134,169.62",1,Yes,10,Yes,0
15683625,Hare,703,FRA,Male,37.0,1,"€ 20,629.40","€ 149,762.08",1,No,1,No,1
15635367,Muir,774,French,Male,26.0,2,"€ 28,415.36","€ 93,844.69",1,No,2,No,0
15681705,Fanucci,785,French,Male,28.0,8,"€ 77,231.27",€ 0.00,2,No,8,No,0
15603156,Elewechi,571,French,Female,33.0,1,"€ 102,750.70",€ 0.00,2,No,1,No,0
15591986,Johnston,621,Germany,Male,46.0,6,"€ 34,580.80","€ 141,078.37",1,No,6,No,1
15798888,Pisano,605,Germany,Female,31.0,1,"€ 183,598.77","€ 117,992.59",1,Yes,1,Yes,0
15809722,Ankudinov,611,FRA,Female,40.0,8,"€ 147,358.27","€ 100,812.33",2,No,8,No,0
15677538,Nwokike,569,French,Male,38.0,7,"€ 108,469.20",€ 0.00,1,Yes,7,Yes,0
15797736,Smith,658,France,Male,29.0,4,"€ 20,612.82","€ 80,262.60",1,Yes,4,Yes,0
15695585,Atkins,788,Spain,Male,34.0,6,"€ 181,196.76","€ 156,478.62",1,Yes,6,Yes,0
15744398,Burns,525,FRA,Female,23.0,5,"€ 160,249.10",€ 0.00,2,No,5,No,0
15750658,Obiuto,798,France,Male,37.0,8,"€ 110,783.28",€ 0.00,3,No,8,No,0
15578186,Pirozzi,486,Germany,Male,37.0,9,"€ 144,995.33","€ 115,217.99",2,No,9,No,0
15676519,George,615,Spain,Male,61.0,9,"€ 150,227.85",€ 0.00,2,No,9,No,1
15637954,Lewis,730,French,Female,35.0,0,"€ 53,718.28","€ 155,470.55",1,Yes,0,Yes,0
15758639,Moran,641,French,Male,37.0,7,"€ 75,248.30",€ 0.00,2,No,7,No,0
15613772,Dalrymple,542,France,Male,39.0,3,"€ 14,353.43","€ 135,096.77",1,Yes,3,Yes,1
15731744,Carslaw,692,FRA,Male,30.0,2,"€ 130,486.57",€ 0.00,2,Yes,2,Yes,0
15807709,Kirby,714,Germany,Female,55.0,9,"€ 100,127.71","€ 180,075.22",1,Yes,9,Yes,0
15714689,Houghton,591,Spain,Male,29.0,1,"€ 196,356.17","€ 97,541.24",1,Yes,1,Yes,0
15699005,Martin,710,French,Female,41.0,2,"€ 9,983.88","€ 156,067.05",1,Yes,2,Yes,0
15624170,Tan,639,FRA,Female,38.0,4,"€ 118,974.77","€ 81,550.94",2,Yes,4,Yes,0
15725679,Hsia,531,France,Female,47.0,6,"€ 194,998.34",€ 0.00,1,No,6,No,1
15585865,Westerberg,673,France,Female,38.0,2,"€ 134,901.34","€ 170,061.92",2,No,2,No,1
15804256,Hale,765,Germany,Male,36.0,8,"€ 72,924.56","€ 92,310.54",2,Yes,8,Yes,0
15662403,Kryukova,622,French,Female,32.0,6,"€ 101,057.95","€ 169,089.38",2,No,6,No,0
15733616,Sopuluchukwu,806,French,Male,40.0,5,"€ 142,838.64","€ 80,613.93",1,Yes,5,Yes,0
15591995,Barry,757,Germany,Male,26.0,8,"€ 127,059.04","€ 121,581.56",2,Yes,8,Yes,0
15677020,Selezneva,570,France,Female,58.0,8,"€ 116,503.92",€ 0.00,1,Yes,8,Yes,1
15727688,Chizuoke,555,Spain,Male,32.0,4,"€ 54,405.79",€ 0.00,2,Yes,4,Yes,0
15715941,Lueck,692,France,Male,54.0,5,"€ 88,721.84",€ 0.00,2,Yes,5,Yes,0
15714485,Udinese,774,France,Male,60.0,5,"€ 74,135.48","€ 85,891.55",1,No,5,No,1
15730059,Udobata,638,Spain,Male,44.0,9,"€ 111,346.22","€ 77,637.35",2,Yes,9,Yes,0
15715527,Freeman,543,Spain,Female,41.0,4,"€ 194,902.16",€ 0.00,1,No,4,No,0
15576623,Outlaw,584,French,Male,31.0,5,"€ 31,474.27",€ 0.00,2,No,5,No,0
15805565,Obiuto,691,Germany,Male,30.0,7,"€ 21,198.39","€ 116,927.89",1,No,7,No,0
15677307,Lo,684,Germany,Female,40.0,6,"€ 186,976.60","€ 137,326.65",1,No,6,No,0
15773890,Okechukwu,733,FRA,Male,22.0,5,"€ 117,202.19",€ 0.00,2,Yes,5,Yes,0
15598883,King,599,Spain,Female,37.0,2,"€ 143,739.29",€ 0.00,2,Yes,2,Yes,0
15568506,Forbes,524,Germany,Female,31.0,10,"€ 161,811.23","€ 67,238.98",2,Yes,10,Yes,0
15761043,Macleod,632,Germany,Female,38.0,6,"€ 98,090.91","€ 86,569.76",2,No,6,No,0
15782236,Gibbs,735,Spain,Male,34.0,5,"€ 71,095.41",€ 0.00,2,No,5,No,0
15593601,Isayev,734,French,Male,34.0,6,"€ 13,107.24","€ 133,598.40",1,Yes,6,Yes,0
